Age [ka BP]	Acc rate [cm/a] (ice-equivalent accumulation r...)	Acc rate [cm/a] (ice-equivalent accumulation r...)	Acc rate [cm/a] (ice-equivalent accumulation r...)
6.2105	18.43	18.889	19.06
6.2115	24.58	25.195	25.423
6.2125	19.31	19.793	19.972
6.2135	21.06	21.586	21.782
6.2145	20.19	20.697	20.885
6.2155	23.71	24.302	24.524
6.2165	24.59	25.206	25.435
6.2175	21.96	22.504	22.71
6.2185	20.2	20.704	20.893
6.2195	22.84	23.41	23.624
6.2205	22.83	23.4	23.615
6.2215	23.72	24.315	24.538
6.2225	20.21	20.711	20.901
6.2235	26.36	27.024	27.272
6.2245	14.93	15.305	15.446
6.2255	19.33	19.815	19.997
6.2265	18.44	18.906	19.08
6.2275	21.09	21.622	21.822
6.2285	26.37	27.035	27.285
6.2295	22.86	23.43	23.646
6.2305	19.34	19.824	20.007
6.2315	21.1	21.63	21.83
6.2325	21.1	21.631	21.832
6.2335	24.61	25.23	25.465
6.2345	19.34	19.83	20.015
6.2355	22.87	23.442	23.66
6.2365	19.35	19.833	20.018
6.2375	22.87	23.446	23.664
6.2385	26.39	27.058	27.311
6.2395	18.47	18.936	19.113
6.2405	20.22	20.733	20.928
6.2415	14.09	14.446	14.582
6.2425	18.48	18.94	19.119
6.2435	22.88	23.457	23.678
6.2445	21.12	21.653	21.857
6.2455	22	22.558	22.771
6.2465	21.11	21.646	21.851
6.2475	21.13	21.658	21.864
6.2485	29.94	30.694	30.986
6.2495	14.08	14.434	14.571
6.2505	17.61	18.05	18.221
6.2515	28.18	28.895	29.17
6.2525	21.13	21.667	21.874
6.2535	19.36	19.852	20.042
6.2545	22.9	23.479	23.703
6.2555	21.14	21.673	21.88
6.2565	20.26	20.771	20.97
6.2575	22.02	22.581	22.798
6.2585	22.91	23.487	23.712
6.2595	22.9	23.477	23.704
6.2605	19.38	19.873	20.065
6.2615	23.8	24.397	24.633
6.2625	20.27	20.781	20.982
6.2635	21.15	21.687	21.898
6.2645	24.68	25.308	25.553
6.2655	19.39	19.882	20.075
6.2665	17.62	18.065	18.241
6.2675	17.65	18.097	18.274
6.2685	16.75	17.172	17.339
6.2695	25.58	26.223	26.48
6.2705	22.05	22.605	22.826
6.2715	22.05	22.607	22.828
6.2725	26.44	27.113	27.379
6.2735	22.04	22.6	22.822
6.2745	22.05	22.613	22.835
6.2755	22.06	22.615	22.837
6.2765	22.06	22.617	22.84
6.2775	25.59	26.241	26.5
6.2785	18.53	18.998	19.185
6.2795	19.43	19.918	20.115
6.2805	26.46	27.131	27.4
6.2815	23.83	24.438	24.681
6.2825	18.53	19.004	19.193
6.2835	30.91	31.691	32.006
6.2845	23.84	24.444	24.688
6.2855	22.07	22.634	22.86
6.2865	18.53	19.001	19.191
6.2875	24.73	25.357	25.611
6.2885	24.73	25.359	25.613
6.2895	28.27	28.987	29.278
6.2905	15.89	16.297	16.461
6.2915	25.62	26.272	26.536
6.2925	25.61	26.261	26.526
6.2935	33.56	34.415	34.763
6.2945	24.74	25.371	25.628
6.2955	24.74	25.374	25.631
6.2965	19.44	19.933	20.135
6.2975	21.21	21.749	21.97
6.2985	19.44	19.936	20.139
6.2995	22.09	22.649	22.88
6.3005	22.1	22.662	22.893
6.3015	21.22	21.756	21.979
6.3025	25.64	26.296	26.565
6.3035	28.3	29.021	29.318
6.3045	15.91	16.316	16.483
6.3055	18.56	19.031	19.227
6.3065	17.68	18.134	18.321
6.3075	22.11	22.675	22.909
6.3085	26.54	27.217	27.498
6.3095	21.23	21.771	21.996
6.3105	17.69	18.14	18.328
6.3115	23.89	24.499	24.753
6.3125	21.22	21.766	21.992
6.3135	19.46	19.961	20.169
6.3145	21.24	21.78	22.007
6.3155	21.26	21.804	22.031
6.3165	21.24	21.784	22.011
6.3175	31.85	32.667	33.009
6.3185	21.24	21.787	22.016
6.3195	21.24	21.779	22.007
6.3205	21.25	21.791	22.02
6.3215	24.79	25.429	25.696
6.3225	19.48	19.976	20.187
6.3235	28.34	29.069	29.376
6.3245	28.35	29.072	29.379
6.3255	16.81	17.246	17.428
6.3265	22.14	22.711	22.952
6.3275	23.03	23.622	23.873
6.3285	28.35	29.082	29.39
6.3295	23.04	23.626	23.878
6.3305	25.68	26.335	26.616
6.3315	18.63	19.104	19.308
6.3325	23.03	23.621	23.873
6.3335	21.27	21.815	22.048
6.3345	17.72	18.177	18.371
6.3355	19.5	19.998	20.213
6.3365	20.39	20.91	21.135
6.3375	23.94	24.553	24.817
6.3385	29.25	30.002	30.325
6.3395	29.24	29.996	30.32
6.3405	18.62	19.096	19.302
6.3415	19.53	20.031	20.247
6.3425	25.7	26.362	26.647
6.3435	19.51	20.012	20.229
6.3445	26.61	27.299	27.596
6.3455	24.83	25.468	25.745
6.3465	24.84	25.482	25.759
6.3475	20.4	20.93	21.158
6.3485	23.96	24.575	24.844
6.3495	21.3	21.844	22.083
6.3505	24.85	25.491	25.77
6.3515	21.29	21.837	22.077
6.3525	24.85	25.495	25.775
6.3535	26.63	27.32	27.62
6.3545	30.17	30.946	31.286
6.3555	21.31	21.855	22.096
6.3565	25.75	26.415	26.706
6.3575	19.01	19.502	19.717
6.3585	18.81	19.294	19.507
6.3595	19.01	19.505	19.721
6.3605	23.98	24.6	24.873
6.3615	23.96	24.58	24.853
6.3625	23.98	24.604	24.878
6.3635	17.78	18.243	18.447
6.3645	23.1	23.696	23.96
6.3655	22.2	22.775	23.029
6.3665	23.97	24.59	24.865
6.3675	24.88	25.527	25.813
6.3685	21.33	21.879	22.124
6.3695	22.22	22.793	23.049
6.3705	24	24.621	24.898
6.3715	28.44	29.173	29.501
6.3725	19.55	20.06	20.287
6.3735	18.67	19.149	19.366
6.3745	26.68	27.368	27.677
6.3755	18.67	19.152	19.369
6.3765	26.68	27.372	27.683
6.3775	18.67	19.156	19.373
6.3785	24.89	25.538	25.829
6.3795	34.7	35.6	36.005
6.3805	25.78	26.446	26.747
6.3815	23.13	23.73	24.001
6.3825	29.36	30.127	30.472
6.3835	22.24	22.82	23.081
6.3845	21.34	21.898	22.149
6.3855	24.92	25.566	25.859
6.3865	25.81	26.482	26.786
6.3875	16.01	16.43	16.619
6.3885	29.38	30.142	30.49
6.3895	20.82	21.36	21.606
6.3905	20.84	21.384	21.631
6.3915	20.81	21.353	21.6
6.3925	21.02	21.566	21.816
6.3935	20.82	21.367	21.615
6.3945	20.85	21.391	21.64
6.3955	20.83	21.371	21.619
6.3965	25.83	26.504	26.812
6.3975	21.37	21.932	22.188
6.3985	21.37	21.924	22.18
6.3995	16.92	17.361	17.564
6.4005	21.38	21.938	22.194
6.4015	18.73	19.217	19.442
6.4025	23.17	23.772	24.05
6.4035	23.15	23.751	24.03
6.4045	19.61	20.127	20.364
6.4055	25.83	26.502	26.814
6.4065	19.63	20.14	20.378
6.4075	23.17	23.781	24.062
6.4085	23.15	23.761	24.042
6.4095	22.48	23.071	23.344
6.4105	22.46	23.05	23.324
6.4115	22.45	23.041	23.315
6.4125	22.46	23.054	23.328
6.4135	22.47	23.056	23.331
6.4145	22.49	23.08	23.356
6.4155	22.47	23.059	23.335
6.4165	22.47	23.061	23.338
6.4175	22.46	23.052	23.329
6.4185	22.67	23.266	23.546
6.4195	22.48	23.067	23.345
6.4205	22.48	23.068	23.347
6.4215	22.48	23.07	23.349
6.4225	22.48	23.072	23.352
6.4235	22.5	23.096	23.377
6.4245	22.47	23.065	23.345
6.4255	22.48	23.078	23.359
6.4265	22.49	23.079	23.361
6.4275	22.49	23.081	23.363
6.4285	27.67	28.406	28.754
6.4295	23.21	23.823	24.115
6.4305	16.95	17.396	17.61
6.4315	21.42	21.992	22.263
6.4325	21.43	21.994	22.265
6.4335	17.87	18.348	18.575
6.4345	32.13	32.986	33.393
6.4355	23.22	23.835	24.13
6.4365	21.43	22.002	22.274
6.4375	22.32	22.91	23.194
6.4385	23.23	23.841	24.137
6.4395	24.12	24.761	25.069
6.4405	23.23	23.846	24.142
6.4415	25.91	26.602	26.933
6.4425	16.97	17.423	17.64
6.4435	24.13	24.77	25.079
6.4445	19.65	20.171	20.423
6.4455	19.66	20.183	20.434
6.4465	25.93	26.614	26.946
6.4475	21.45	22.023	22.299
6.4485	23.24	23.863	24.161
6.4495	18.77	19.271	19.513
6.4505	22.34	22.937	23.225
6.4515	23.25	23.869	24.169
6.4525	23.25	23.871	24.171
6.4535	23.25	23.873	24.174
6.4545	25.05	25.714	26.038
6.4555	21.47	22.039	22.317
6.4565	20.57	21.122	21.388
6.4575	21.11	21.674	21.948
6.4585	21.3	21.865	22.142
6.4595	21.1	21.665	21.94
6.4605	21.48	22.049	22.328
6.4615	25.06	25.729	26.056
6.4625	25.06	25.732	26.059
6.4635	23.26	23.883	24.187
6.4645	19.69	20.216	20.474
6.4655	21.48	22.058	22.34
6.4665	25.07	25.741	26.07
6.4675	25.07	25.743	26.072
6.4685	25.07	25.745	26.075
6.4695	25.08	25.747	26.078
6.4705	22.38	22.977	23.272
6.4715	24.18	24.831	25.15
6.4725	21.5	22.072	22.356
6.4735	19.7	20.232	20.493
6.4745	19.71	20.234	20.495
6.4755	21.5	22.078	22.363
6.4765	25.98	26.672	27.016
6.4775	21.51	22.082	22.367
6.4785	17.02	17.478	17.704
6.4795	21.51	22.086	22.372
6.4805	19.72	20.245	20.508
6.4815	20.62	21.168	21.443
6.4825	22.41	23.013	23.312
6.4835	19.71	20.241	20.504
6.4845	23.31	23.938	24.25
6.4855	26.9	27.627	27.988
6.4865	17.03	17.49	17.719
6.4875	20.63	21.179	21.456
6.4885	20.65	21.204	21.482
6.4895	20.63	21.183	21.461
6.4905	25.11	25.783	26.122
6.4915	21.53	22.109	22.4
6.4925	25.1	25.778	26.117
6.4935	20.66	21.213	21.493
6.4945	17.94	18.425	18.668
6.4955	27.8	28.552	28.929
6.4965	28.71	29.485	29.875
6.4975	26.93	27.657	28.023
6.4985	23.34	23.968	24.286
6.4995	24.24	24.893	25.223
6.5005	23.34	23.973	24.291
6.5015	18.85	19.36	19.617
6.5025	25.14	25.823	26.167
6.5035	26.93	27.658	28.027
6.5045	21.55	22.135	22.43
6.5055	21.55	22.137	22.432
6.5065	28.73	29.503	29.898
6.5075	19.78	20.316	20.588
6.5085	25.13	25.814	26.16
6.5095	17.08	17.541	17.776
6.5105	29.64	30.438	30.846
6.5115	30.56	31.387	31.808
6.5125	22.47	23.074	23.385
6.5135	20.67	21.229	21.515
6.5145	17.97	18.458	18.707
6.5155	18.87	19.384	19.646
6.5165	24.26	24.919	25.256
6.5175	26.98	27.706	28.081
6.5185	19.78	20.314	20.589
6.5195	19.78	20.316	20.591
6.5205	20.7	21.265	21.553
6.5215	22.48	23.093	23.407
6.5225	16.18	16.622	16.848
6.5235	23.38	24.011	24.338
6.5245	21.59	22.175	22.477
6.5255	26.09	26.801	27.167
6.5265	26.97	27.706	28.085
6.5275	18.91	19.428	19.694
6.5285	22.5	23.108	23.424
6.5295	20.69	21.249	21.54
6.5305	20.7	21.261	21.553
6.5315	24.3	24.965	25.308
6.5325	21.43	22.01	22.313
6.5335	21.41	21.99	22.292
6.5345	21.61	22.195	22.501
6.5355	21.43	22.016	22.32
6.5365	21.42	22.008	22.312
6.5375	21.44	22.02	22.324
6.5385	27.02	27.76	28.143
6.5395	26.12	26.836	27.207
6.5405	27.91	28.669	29.065
6.5415	18.94	19.453	19.723
6.5425	25.2	25.882	26.241
6.5435	18.04	18.53	18.788
6.5445	22.53	23.142	23.464
6.5455	25.21	25.902	26.262
6.5465	29.75	30.561	30.986
6.5475	16.22	16.661	16.893
6.5485	26.14	26.859	27.233
6.5495	27.04	27.776	28.163
6.5505	26.15	26.864	27.239
6.5515	19.83	20.376	20.661
6.5525	25.25	25.942	26.305
6.5535	27.06	27.799	28.188
6.5545	18.94	19.455	19.727
6.5555	18.93	19.447	19.72
6.5565	19.84	20.386	20.672
6.5575	23.46	24.099	24.437
6.5585	30.68	31.524	31.966
6.5595	25.27	25.959	26.324
6.5605	27.05	27.795	28.186
6.5615	27.08	27.82	28.212
6.5625	24.36	25.026	25.379
6.5635	22.56	23.182	23.511
6.5645	27.08	27.825	28.221
6.5655	26.18	26.899	27.282
6.5665	22.57	23.188	23.519
6.5675	19.86	20.405	20.696
6.5685	19.86	20.407	20.698
6.5695	23.47	24.112	24.456
6.5705	20.77	21.34	21.645
6.5715	22.58	23.199	23.531
6.5725	25.29	25.988	26.361
6.5735	25.29	25.991	26.364
6.5745	22.58	23.206	23.539
6.5755	23.48	24.126	24.472
6.5765	19.87	20.422	20.716
6.5775	20.78	21.354	21.661
6.5785	19.88	20.426	20.72
6.5795	23.5	24.147	24.494
6.5805	23.5	24.149	24.497
6.5815	19.88	20.432	20.727
6.5825	21.69	22.283	22.605
6.5835	28.94	29.736	30.165
6.5845	19.89	20.438	20.734
6.5855	19.89	20.44	20.736
6.5865	18.08	18.582	18.851
6.5875	21.71	22.305	22.628
6.5885	19.91	20.459	20.756
6.5895	24.4	25.078	25.442
6.5905	22.62	23.242	23.579
6.5915	27.15	27.897	28.303
6.5925	27.15	27.9	28.306
6.5935	20.81	21.387	21.698
6.5945	24.44	25.113	25.478
6.5955	22.62	23.242	23.58
6.5965	21.72	22.324	22.65
6.5975	17.19	17.67	17.928
6.5985	25.35	26.053	26.434
6.5995	28.98	29.781	30.217
6.6005	21.73	22.332	22.659
6.6015	25.35	26.048	26.43
6.6025	28.99	29.789	30.227
6.6035	19.02	19.543	19.83
6.6045	21.74	22.34	22.669
6.6055	22.65	23.274	23.617
6.6065	28.09	28.868	29.294
6.6075	23.53	24.188	24.545
6.6085	25.36	26.064	26.45
6.6095	19.05	19.576	19.866
6.6105	28.98	29.788	30.23
6.6115	21.75	22.355	22.686
6.6125	21.75	22.357	22.689
6.6135	25.38	26.089	26.477
6.6145	23.57	24.226	24.586
6.6155	18.12	18.623	18.9
6.6165	20.85	21.432	21.752
6.6175	22.67	23.3	23.648
6.6185	22.67	23.302	23.65
6.6195	24.49	25.17	25.547
6.6205	24.49	25.173	25.55
6.6215	21.76	22.364	22.7
6.6225	27.22	27.977	28.397
6.6235	19.05	19.579	19.873
6.6245	24.5	25.182	25.561
6.6255	20.87	21.45	21.773
6.6265	27.23	27.987	28.409
6.6275	22.69	23.321	23.673
6.6285	22.68	23.312	23.664
6.6295	25.42	26.127	26.522
6.6305	23.6	24.262	24.629
6.6315	19.97	20.527	20.838
6.6325	19.97	20.529	20.841
6.6335	22.7	23.334	23.688
6.6345	22.69	23.325	23.68
6.6355	23.61	24.273	24.642
6.6365	22.71	23.341	23.696
6.6375	18.16	18.67	18.954
6.6385	15.46	15.89	16.133
6.6395	20.89	21.478	21.806
6.6405	19.08	19.61	19.91
6.6415	23.61	24.275	24.646
6.6425	21.81	22.418	22.762
6.6435	21.81	22.421	22.765
6.6445	24.54	25.228	25.616
6.6455	19.99	20.554	20.87
6.6465	22.72	23.362	23.722
6.6475	15.45	15.88	16.125
6.6485	26.36	27.096	27.514
6.6495	27.28	28.047	28.48
6.6505	22.73	23.371	23.732
6.6515	29.11	29.924	30.387
6.6525	25.47	26.183	26.588
6.6535	35.46	36.459	37.024
6.6545	27.28	28.047	28.482
6.6555	23.65	24.318	24.696
6.6565	23.66	24.32	24.698
6.6575	18.19	18.704	18.995
6.6585	19.11	19.642	19.948
6.6595	17.28	17.771	18.048
6.6605	21.84	22.456	22.806
6.6615	24.56	25.256	25.651
6.6625	24.58	25.271	25.666
6.6635	23.67	24.336	24.717
6.6645	22.76	23.401	23.768
6.6655	28.23	29.026	29.481
6.6665	20.03	20.594	20.918
6.6675	18.2	18.713	19.007
6.6685	21.86	22.473	22.826
6.6695	25.5	26.224	26.637
6.6705	19.12	19.664	19.974
6.6715	28.24	29.042	29.5
6.6725	20.95	21.543	21.884
6.6735	19.13	19.67	19.981
6.6745	21.86	22.474	22.83
6.6755	29.17	29.99	30.466
6.6765	22.78	23.427	23.799
6.6775	19.14	19.677	19.99
6.6785	27.35	28.122	28.569
6.6795	19.14	19.681	19.994
6.6805	23.69	24.363	24.751
6.6815	26.44	27.192	27.625
6.6825	18.23	18.748	19.047
6.6835	20.06	20.627	20.956
6.6845	20.97	21.567	21.912
6.6855	20.06	20.63	20.96
6.6865	21.91	22.533	22.894
6.6875	20.06	20.624	20.955
6.6885	23.72	24.392	24.784
6.6895	20.07	20.638	20.97
6.6905	26.46	27.215	27.652
6.6915	20.07	20.642	20.974
6.6925	22.81	23.462	23.84
6.6935	24.64	25.343	25.752
6.6945	23.72	24.394	24.788
6.6955	20.08	20.65	20.983
6.6965	21.91	22.531	22.896
6.6975	20.08	20.653	20.988
6.6985	21	21.595	21.945
6.6995	24.66	25.357	25.769
6.7005	28.3	29.106	29.579
6.7015	25.55	26.279	26.706
6.7025	28.32	29.126	29.599
6.7035	21.01	21.605	21.957
6.7045	23.75	24.429	24.827
6.7055	22.84	23.49	23.874
6.7065	23.76	24.433	24.832
6.7075	16.46	16.925	17.201
6.7085	24.65	25.355	25.77
6.7095	19.21	19.758	20.082
6.7105	29.23	30.065	30.558
6.7115	19.19	19.739	20.063
6.7125	18.3	18.823	19.132
6.7135	20.1	20.674	21.014
6.7145	21.03	21.627	21.983
6.7155	21.94	22.571	22.943
6.7165	16.45	16.924	17.203
6.7175	22.51	23.149	23.531
6.7185	22.49	23.128	23.51
6.7195	22.51	23.153	23.536
6.7205	22.3	22.938	23.317
6.7215	22.51	23.157	23.541
6.7225	22.52	23.159	23.544
6.7235	22.5	23.139	23.523
6.7245	24.71	25.416	25.838
6.7255	26.54	27.303	27.757
6.7265	21.04	21.641	22.001
6.7275	20.13	20.71	21.056
6.7285	19.22	19.77	20.1
6.7295	26.55	27.313	27.769
6.7305	21.06	21.659	22.021
6.7315	21.06	21.661	22.024
6.7325	22.89	23.549	23.943
6.7335	23.8	24.482	24.893
6.7345	24.73	25.439	25.866
6.7355	25.65	26.385	26.828
6.7365	22.9	23.557	23.954
6.7375	20.15	20.73	21.079
6.7385	25.66	26.392	26.837
6.7395	21.99	22.62	23.002
6.7405	21.98	22.612	22.994
6.7415	23.83	24.512	24.926
6.7425	16.51	16.987	17.275
6.7435	21.08	21.685	22.052
6.7445	25.65	26.384	26.831
6.7455	23.84	24.521	24.937
6.7465	24.74	25.455	25.887
6.7475	19.27	19.828	20.165
6.7485	21.09	21.695	22.064
6.7495	18.34	18.864	19.185
6.7505	23.85	24.532	24.95
6.7515	22.01	22.645	23.032
6.7525	22.93	23.592	23.995
6.7535	21.09	21.694	22.065
6.7545	21.1	21.707	22.078
6.7555	21.1	21.709	22.081
6.7565	18.35	18.876	19.2
6.7575	21.1	21.713	22.085
6.7585	28.46	29.276	29.779
6.7595	22.02	22.651	23.041
6.7605	21.11	21.719	22.093
6.7615	23.87	24.557	24.98
6.7625	20.19	20.777	21.135
6.7635	18.36	18.888	19.214
6.7645	18.38	18.913	19.24
6.7655	17.44	17.946	18.256
6.7665	22.03	22.666	23.058
6.7675	23.88	24.57	24.996
6.7685	23.88	24.573	24.999
6.7695	23.88	24.575	25.001
6.7705	23.89	24.577	25.004
6.7715	21.13	21.741	22.119
6.7725	23.89	24.582	25.009
6.7735	18.36	18.896	19.225
6.7745	21.13	21.746	22.126
6.7755	23.9	24.588	25.017
6.7765	15.62	16.07	16.351
6.7775	19.32	19.881	20.23
6.7785	31.24	32.145	32.709
6.7795	23.89	24.584	25.016
6.7805	23.9	24.598	25.031
6.7815	20.23	20.812	21.178
6.7825	16.57	17.048	17.349
6.7835	22.07	22.71	23.111
6.7845	25.73	26.478	26.946
6.7855	22.07	22.714	23.116
6.7865	19.33	19.887	20.239
6.7875	21.15	21.77	22.156
6.7885	22.08	22.72	23.123
6.7895	25.76	26.512	26.984
6.7905	22.08	22.724	23.128
6.7915	20.24	20.83	21.201
6.7925	23.92	24.612	25.051
6.7935	19.32	19.886	20.241
6.7945	19.32	19.888	20.243
6.7955	22.09	22.734	23.141
6.7965	20.25	20.84	21.212
6.7975	18.41	18.945	19.284
6.7985	18.43	18.97	19.31
6.7995	18.4	18.939	19.279
6.8005	23.94	24.642	25.084
6.8015	19.34	19.9	20.258
6.8025	15.65	16.107	16.397
6.8035	19.34	19.904	20.262
6.8045	23.03	23.702	24.129
6.8055	21.2	21.819	22.212
6.8065	21.19	21.808	22.201
6.8075	18.42	18.962	19.304
6.8085	20.27	20.862	21.24
6.8095	22.12	22.763	23.175
6.8105	23.04	23.715	24.144
6.8115	22.12	22.767	23.18
6.8125	23.96	24.657	25.104
6.8135	22.12	22.771	23.185
6.8145	23.05	23.723	24.154
6.8155	24.9	25.625	26.092
6.8165	25.82	26.578	27.062
6.8175	25.82	26.58	27.064
6.8185	23.06	23.732	24.165
6.8195	22.13	22.773	23.189
6.8205	20.29	20.885	21.266
6.8215	18.45	18.986	19.333
6.8225	20.29	20.889	21.271
6.8235	20.3	20.89	21.273
6.8245	23.99	24.695	25.148
6.8255	19.37	19.934	20.3
6.8265	19.4	19.968	20.335
6.8275	24	24.702	25.156
6.8285	23.98	24.681	25.135
6.8295	18.48	19.023	19.373
6.8305	24	24.708	25.164
6.8315	28.6	29.444	29.987
6.8325	23.07	23.75	24.189
6.8335	35.1	36.133	36.801
6.8345	22.16	22.814	23.236
6.8355	19.39	19.961	20.331
6.8365	20.14	20.729	21.113
6.8375	20.14	20.731	21.116
6.8385	20.13	20.723	21.108
6.8395	20.14	20.735	21.12
6.8405	20.14	20.736	21.122
6.8415	24.03	24.732	25.193
6.8425	18.48	19.021	19.376
6.8435	23.1	23.785	24.228
6.8445	17.56	18.072	18.41
6.8455	24.95	25.682	26.162
6.8465	24.96	25.696	26.177
6.8475	24.04	24.746	25.209
6.8485	21.26	21.89	22.3
6.8495	21.27	21.892	22.302
6.8505	20.34	20.941	21.334
6.8515	24.96	25.695	26.178
6.8525	24.05	24.757	25.222
6.8535	23.12	23.806	24.254
6.8545	20.35	20.948	21.343
6.8555	23.13	23.81	24.259
6.8565	24.06	24.765	25.233
6.8575	20.35	20.954	21.349
6.8585	24.97	25.711	26.197
6.8595	23.14	23.818	24.269
6.8605	23.14	23.82	24.272
6.8615	30.55	31.453	32.049
6.8625	20.36	20.963	21.36
6.8635	22.22	22.872	23.307
6.8645	18.51	19.058	19.421
6.8655	25.91	26.68	27.188
6.8665	25	25.741	26.232
6.8675	22.22	22.88	23.317
6.8685	25.93	26.7	27.21
6.8695	27.79	28.611	29.158
6.8705	27.79	28.614	29.161
6.8715	20.37	20.969	21.37
6.8725	25.94	26.709	27.221
6.8735	22.23	22.892	23.331
6.8745	23.16	23.849	24.307
6.8755	23.17	23.851	24.309
6.8765	31.49	32.425	33.049
6.8775	18.53	19.079	19.447
6.8785	22.23	22.891	23.332
6.8795	22.27	22.927	23.37
6.8805	26.86	27.659	28.194
6.8815	20.39	20.997	21.403
6.8825	24.11	24.821	25.301
6.8835	20.42	21.024	21.431
6.8845	22.24	22.903	23.347
6.8855	22.26	22.916	23.36
6.8865	19.47	20.05	20.439
6.8875	20.4	21.008	21.416
6.8885	20.4	21.009	21.418
6.8895	20.41	21.011	21.42
6.8905	21.34	21.969	22.398
6.8915	21.33	21.961	22.389
6.8925	18.58	19.128	19.501
6.8935	22.27	22.932	23.38
6.8945	27.82	28.65	29.209
6.8955	22.27	22.936	23.384
6.8965	24.13	24.851	25.337
6.8975	22.28	22.94	23.389
6.8985	21.34	21.974	22.405
6.8995	23.21	23.901	24.37
6.9005	21.38	22.012	22.444
6.9015	24.14	24.862	25.35
6.9025	21.36	21.993	22.425
6.9035	26.91	27.715	28.26
6.9045	19.52	20.096	20.491
6.9055	25.99	26.763	27.29
6.9065	25.08	25.831	26.34
6.9075	21.37	22.003	22.436
6.9085	21.39	22.028	22.463
6.9095	21.37	22.007	22.441
6.9105	25.09	25.84	26.351
6.9115	25.06	25.807	26.317
6.9125	22.33	22.994	23.449
6.9135	25.08	25.824	26.335
6.9145	19.54	20.123	20.522
6.9155	24.17	24.893	25.387
6.9165	26.01	26.789	27.32
6.9175	24.17	24.886	25.38
6.9185	20.48	21.089	21.508
6.9195	22.32	22.985	23.442
6.9205	21.39	22.028	22.466
6.9215	23.25	23.944	24.424
6.9225	20.46	21.07	21.492
6.9235	20.46	21.071	21.495
6.9245	20.45	21.063	21.487
6.9255	18.6	19.157	19.542
6.9265	24.19	24.913	25.415
6.9275	26.05	26.834	27.375
6.9285	19.54	20.121	20.527
6.9295	23.26	23.96	24.444
6.9305	23.25	23.95	24.435
6.9315	25.13	25.883	26.407
6.9325	27.93	28.764	29.346
6.9335	21.41	22.049	22.496
6.9345	21.41	22.05	22.498
6.9355	24.21	24.932	25.438
6.9365	23.28	23.974	24.461
6.9375	21.4	22.045	22.494
6.9385	20.48	21.098	21.527
6.9395	23.28	23.98	24.468
6.9405	28.88	29.743	30.35
6.9415	20.49	21.103	21.534
6.9425	21.42	22.065	22.516
6.9435	19.56	20.146	20.558
6.9445	20.48	21.098	21.53
6.9455	22.38	23.055	23.527
6.9465	21.43	22.073	22.525
6.9475	16.77	17.271	17.625
6.9485	24.23	24.959	25.471
6.9495	19.57	20.157	20.57
6.9505	16.76	17.267	17.622
6.9515	27.97	28.81	29.402
6.9525	26.11	26.89	27.443
6.9535	19.58	20.164	20.578
6.9545	23.31	24.011	24.505
6.9555	22.38	23.051	23.526
6.9565	14.94	15.384	15.702
6.9575	26.08	26.866	27.42
6.9585	20.54	21.157	21.594
6.9595	20.52	21.136	21.572
6.9605	22.39	23.061	23.538
6.9615	19.59	20.177	20.595
6.9625	19.59	20.179	20.597
6.9635	24.25	24.979	25.497
6.9645	18.66	19.22	19.619
6.9655	16.79	17.297	17.656
6.9665	23.33	24.035	24.534
6.9675	20.56	21.173	21.613
6.9685	24.27	25.002	25.521
6.9695	25.19	25.943	26.482
6.9705	23.33	24.032	24.532
6.9715	18.69	19.255	19.656
6.9725	20.54	21.159	21.6
6.9735	17.74	18.272	18.653
6.9745	18.67	19.236	19.638
6.9755	22.42	23.09	23.573
6.9765	18.67	19.23	19.632
6.9775	24.29	25.02	25.544
6.9785	22.42	23.096	23.58
6.9795	22.42	23.097	23.582
6.9805	20.58	21.196	21.641
6.9815	26.14	26.932	27.498
6.9825	20.58	21.199	21.645
6.9835	31.75	32.702	33.391
6.9845	26.17	26.961	27.53
6.9855	21.5	22.144	22.612
6.9865	19.63	20.218	20.645
6.9875	19.65	20.243	20.671
6.9885	20.57	21.185	21.634
6.9895	22.44	23.116	23.605
6.9905	27.11	27.925	28.517
6.9915	22.44	23.119	23.609
6.9925	18.7	19.263	19.672
6.9935	16.83	17.336	17.704
6.9945	16.83	17.338	17.706
6.9955	18.73	19.292	19.702
6.9965	28.03	28.879	29.494
6.9975	24.33	25.059	25.594
6.9985	16.86	17.366	17.737
6.9995	26.18	26.97	27.545
7.0005	22.46	23.135	23.63
7.0015	22.48	23.161	23.656
7.0025	22.46	23.139	23.634
7.0035	20.58	21.2	21.654
7.0045	18.72	19.282	19.695
7.0055	22.47	23.144	23.641
7.0065	21.53	22.181	22.657
7.0075	18.72	19.286	19.701
7.0085	29.03	29.909	30.552
7.0095	19.65	20.245	20.681
7.0105	21.54	22.188	22.666
7.0115	27.16	27.984	28.588
7.0125	21.54	22.191	22.67
7.0135	21.54	22.193	22.672
7.0145	18.73	19.296	19.714
7.0155	22.48	23.162	23.664
7.0165	23.41	24.118	24.641
7.0175	20.63	21.257	21.718
7.0185	22.49	23.167	23.67
7.0195	25.3	26.068	26.635
7.0205	21.55	22.204	22.688
7.0215	20.62	21.24	21.702
7.0225	20.62	21.241	21.704
7.0235	19.67	20.266	20.708
7.0245	21.56	22.211	22.696
7.0255	22.5	23.18	23.686
7.0265	17.81	18.347	18.748
7.0275	17.83	18.372	18.774
